hostname,TIC_ID,GaiaDR3_ID,Tmag
TOI-2981,287145649,5458258092906639232,12.7533
TOI-2986,148497855,3764588660860363264,12.0682
TOI-2989,97825640,3531594209836279168,12.7103
TOI-2992,49045066,5450366519997969536,11.9728
TOI-3023,454248975,5227928170880093568,11.4848
TOI-3071,452006073,5342880462319699200,11.8706
TOI-3082,428699140,3509135344808097024,11.7662
TOI-3135,448098793,5847114914267582848,11.0994
TOI-3160 A,440872576,6225252356194921728,11.9333
TOI-3235,243641947,6107144260251920000,13.2486
TOI-3261,358070912,4640654168385886592,12.4923
TOI-3288,79920467,6685431748042347776,13.2956
TOI-329,169765334,2407507535105410944,10.6929
TOI-332,139285832,6529471108882243840,11.5273
TOI-3321,306648160,5909085279371278336,10.6651
TOI-333,224245334,6535747220036134272,11.5166
TOI-3331 A,194795551,4042548116644168832,11.3208
TOI-3353,391903064,5212899427468919296,8.7843
TOI-3362,464300749,5351820556994135296,10.3823
TOI-3364,280655495,5409268527708808320,10.8137
TOI-3464,290504044,5989042791436795648,12.0719
TOI-3474,274367763,5986650013613194624,11.9672
TOI-3486,221861843,5927041953543630592,11.4867
TOI-3493,203377303,6192360843805622528,8.7028
TOI-3523 A,417047499,2080811118319262080,12.1042
TOI-3540 A,17865622,1896138833241139584,10.9541
TOI-3568,160390955,1950477552581609984,12.0729
TOI-3593,162289289,1900293230549817856,11.488
TOI-3629,455784423,2881820324294985856,12.7882
TOI-3682,28961316,117190351631297152,11.3186
TOI-3688 A,245509452,454187981188647168,11.8433
TOI-3693,240823272,404433018447476096,11.419
TOI-3714,155867025,178924390478792320,13.1751
TOI-375,280097543,4638853885598035968,10.4471
TOI-3757,445751830,996878131494639488,13.1858
TOI-3785,458419328,1044013542142711296,12.4963
TOI-3807,289661991,1117620107545810944,11.5817
TOI-3819,95660472,876608292608416512,11.9824
TOI-3837,308073360,726500525642401536,11.366
TOI-3856,125552076,647864446160474624,11.655
TOI-3877,144310492,759209995840837248,11.9123
TOI-3884,86263325,3919169687804622336,12.9113
TOI-3894,165464482,1562935820172427392,11.323
TOI-3912,156648452,1255520718461480960,11.8747
TOI-3919,23769326,1497132660589966976,12.3342
TOI-3976 A,154293917,1585783740516554624,11.8136
TOI-3980,312548829,426758571995216768,11.863
TOI-3984 A,20182780,1291955578869575552,13.4609
TOI-4010,352682207,525352325110310400,11.5163
TOI-406,153065527,4851053999056603904,11.2828
TOI-4087,310002617,1725490333641502976,11.2961
TOI-4127,141488193,1111639314047794944,11.0383
TOI-4137,417646390,497750842338402560,10.8557
TOI-4145 A,279947414,568619413331898240,11.5241
TOI-4153,470171739,2299246592282070400,11.1477
TOI-4155,467331291,2283857930619750144,11.2473
TOI-4184,394357918,4620574887039870720,14.2612
TOI-4201,95057860,2997312063605005056,13.5011
TOI-421,94986319,2984582227215748864,9.2711
TOI-4214,409594381,3032656414642552192,11.0071
TOI-4308,144193715,6565868036138018304,10.339
TOI-431,31374837,2908664557091200768,8.1705
TOI-4329,256722647,2224458777730383616,11.8832
TOI-4336 A,166184428,6113245033656232448,11.0196
TOI-4342,354944123,6355915466181029376,11.0318
TOI-4364,4070275,3210444215030339584,11.3993
TOI-4377,394918211,5197568146570178176,10.7934
TOI-4379,97766057,6027376203516634112,11.8994
TOI-4406,206541859,4910452812646300544,10.5663
TOI-4438,22233480,4606416269652179328,11.2695
TOI-444,179034327,4895489043507741440,9.0567
TOI-4443,158241252,4529634417760144896,7.9147
TOI-4463 A,8599009,4524517290642206336,10.4673
TOI-4465,157236902,4521842556801236352,9.85277
TOI-4479,126606859,1841177820379504768,12.9374
TOI-4487 A,193754373,2083061376251298688,11.4923
TOI-4495,120826158,2099011888349441536,9.00568
TOI-4504,349972412,5289275864525400704,12.5542
TOI-4507,179582003,4657949756881138176,10.2301
TOI-451,257605131,4844691297067063424,10.2666
TOI-4515,456862677,289464440515102976,11.302
TOI-4527,380887434,2564324345929277184,9.16764
TOI-4529,384888319,2584622022068408576,10.1406
TOI-4551,204650483,3476605537386300032,9.02765
TOI-4559,271169413,6173120554255287808,10.9139
TOI-4562,349576261,5288681857665822080,11.5326
TOI-4582,219854519,1636984973365053056,10.5481
TOI-4600,232608943,1631416599805196544,11.8787
TOI-4602,467651916,169256041140206848,7.7746
TOI-4603,437856897,3402980516507429888,8.6554
TOI-4633,307958020,1630906044157332224,8.3498
TOI-4638,58824746,2775311010868306048,10.7434
TOI-4641,436873727,114340658009875072,7.1323
TOI-4666,165202476,4855422771071903232,13.3272
TOI-469,33692729,2993561629444856960,8.7615
TOI-470,37770169,2912264564319611136,10.6995
TOI-4734,97714451,3343402074506386176,11.9039
TOI-4773,415276070,5715145275211633792,11.4048
TOI-4791,100389539,2930141657016297216,10.8961
TOI-4794,95589845,3034394776886475520,12.0465
TOI-480,317548889,2992025233741516928,6.7799
TOI-481,339672028,5486322710592888064,9.3935
TOI-4860,335590096,3571038605366263424,13.7726
TOI-4914,49254857,6176542204376734592,11.6629
TOI-4940,237929468,4679529738448820608,11.8153
TOI-4961,420202798,6056675572727076736,11.6602
TOI-4994,277128619,6364463103935391232,11.9545
TOI-500,134200185,5509620021956148736,9.4022
TOI-5005,282485660,5984530842395365248,11.13
TOI-5027,361711730,5820908638718592256,10.9097
TOI-5076,303432813,55752218851048320,9.9909
TOI-5082,437011608,3368214650329888512,7.6253
TOI-5108,350348197,3868491612036282752,9.18458
TOI-5110,239977528,3439633221952197120,10.2592
TOI-512,119292328,5574111674620962688,8.9767
TOI-5126,27064468,623633615066248576,9.56225
TOI-5143,281837575,3815937670648091392,11.2668
TOI-5153,124029677,2942084865853011712,11.215
TOI-5174,49428710,3793743895297313408,10.6309
TOI-5181 A,346667887,4531901709506539776,11.7242
TOI-519,218795833,5707485527450614656,14.4347
TOI-5205,419411415,1842656663520849024,13.6136
TOI-521,27649847,649852779797683968,12.4029
TOI-5210,265979849,1838769198425933568,11.4194
TOI-5218,259172249,2263568371970517120,14.5179
TOI-5232,69356857,2048174967505679488,11.7791
TOI-5238,219016883,1694625251248104832,11.637
TOI-5261,402828941,1816307623283205248,12.1444
TOI-5293 A,250111245,2640121486388076032,13.9766
TOI-530,387690507,3353218995355814656,13.5287
TOI-5300,267215820,2642766361608754432,12.4559
TOI-5301,58825110,2776823148594090752,11.1893
TOI-5319,246965431,102461087706561024,12.0828
TOI-532,144700903,3340265717587057536,12.6785
TOI-5322,336691874,2780169409154216448,12.0075
TOI-5340,14156936,65315118156520320,11.7085
TOI-5344,16005254,52359538285081728,13.2239
TOI-5349,26054627,58372904816938240,13.8117
TOI-5350,68808155,3412163401401508096,11.1846
TOI-5386 A,202425357,1616054670018575872,11.3502
TOI-5388,407591297,753585104807022080,10.5737
TOI-5398,8260536,750888548244441344,9.58055
TOI-540,200322593,4785886941312921344,11.5045
TOI-5422,80611440,3429244825638569216,11.2391
TOI-544,50618703,3220926542276901888,9.6504
TOI-5489,468983280,602498085299079680,11.6923
TOI-5542,466206508,6443054270942726144,11.8452
TOI-5573,459762279,1023967108706495360,13.6281
TOI-558,207110080,4727755005637190016,10.9923
TOI-559,209459275,5057924844082070016,10.5704
TOI-5592,88529975,1101653957463314688,12.136
TOI-561,377064495,3850421005290172416,9.5273
TOI-5616,154220877,1545570133528453888,14.6877
TOI-5634 A,119585136,3979511431397114752,14.9839
TOI-564,1003831,5710154317045164416,10.6701
TOI-5678,209464063,5048310370810634624,10.6691
TOI-5688 A,193634953,1363205856494897024,14.2085
TOI-5704,148673433,784983789642216320,10.6147
TOI-5713,219041246,1560676770454324224,12.7022
TOI-5716,298074836,1688346597471844096,13.1066
TOI-5720,230055368,3994047048130880384,11.6196
TOI-5726,71582156,1097091022864217472,9.16067
TOI-5728,219875976,1637184500366418432,12.4896
TOI-5734,9989136,898844639674672640,8.5446
TOI-5736,310380289,1508499824114581504,11.982
TOI-5786,40292751,2032764938419327616,9.77301
TOI-5788,42883782,2042653052618584960,9.6069
TOI-5795,151724385,4216036349838071424,10.1872
TOI-5799,328081248,1807887150930343424,11.1798
TOI-5800,151759246,4216059714460162944,8.6133
TOI-5803,466382581,2700166125618717696,9.937
TOI-5817,418604868,1790807028049001600,8.0581
TOI-5882,232941965,1869489729418662528,10.6338
TOI-5938,452508760,1837141272694055168,11.3519
TOI-6002,102734241,2034047656176989952,12.6396
TOI-6008,286201103,2168280502430898944,12.2936
TOI-6016,327369524,428360006379022592,11.3864
TOI-6029,419523962,430269136520563200,11.6593
TOI-6034,388076422,2270404997834401664,13.2297
TOI-6038 A,194736418,237640407346340736,9.3229
TOI-6041,192415680,432549871529588608,9.2063
TOI-6054,392681545,474143193821024256,7.4961
TOI-6086,18318288,4597447518944594176,12.4106
TOI-6109,384984325,241035596174886016,10.3622
TOI-6130,210083929,2736716262948031872,10.5581
TOI-615,190496853,5524780333100885888,10.3015
TOI-620,296739893,5738284016370287616,10.2139
TOI-622,83092282,5516690878153930240,8.5615
TOI-6223,288144647,2872039996566868480,12.6758
TOI-6255,261135533,1956328333130770048,10.4458
TOI-628,281408474,3126717023056016256,9.65646
TOI-6303,186810676,239050153051494272,12.9386
TOI-6324,372207328,2220012421430629632,10.97
TOI-6330,308120029,407530931116600320,13.7853
TOI-6383 A,328513434,473934011733049856,14.4506
TOI-640,147977348,5580554052549277056,10.0367
TOI-6420,143526233,5707456527828738048,12.4877
TOI-6448,320411045,5590921485126584832,12.3239
TOI-6478,332657786,5673934548598976256,13.0041
TOI-654,35009898,3788670679927991296,12.2255
TOI-6628,75650448,6200734415129509504,12.0836
TOI-663,54962195,3762515188088861184,11.7602
TOI-6651,174328045,363314964357100800,9.60892
TOI-669,124573851,3777506754255516800,10.1755
TOI-6692,324609409,6349145498210403840,11.1163
TOI-6695,118339710,5701679002245319296,10.3541
TOI-6716,112115898,5605438925569442432,11.7735
TOI-672,151825527,5396580575830873728,11.6739
TOI-674,158588995,5400949450924312576,11.8764
TOI-677,280206394,5313031504751276032,9.2714
TOI-682,429304876,3538925100535948416,9.2231
TOI-6894,67512645,3917278287286247808,14.9046
TOI-700,150428135,5284517766615850752,10.9102
TOI-7009,405837291,2233920659406441856,12.9341
TOI-7041,201175570,6522218077351129216,10.264
TOI-712,150151262,5284358990266469760,9.9059
TOI-7149,459323923,1200751810900182400,14.8294
TOI-715,271971130,5262666416118954368,13.5308
TOI-7166,288421619,1740534092250753920,13.123
TOI-733,106402532,5392409372314518656,8.8411
TOI-7384,192833836,4808732662634331520,13.694
TOI-7510,118798035,6652378156475401216,11.2937
TOI-756,73649615,6129327525817451648,12.5554
TOI-757,130924120,6157753406084087168,9.0498
TOI-762 A,178709444,5362352744504000256,13.6615
TOI-763,178819686,6140553127216043648,9.5275
TOI-771,277634430,5229384714547758720,12.0874
TOI-776,306996324,3460438662009633408,9.73597
TOI-778,335630746,3607877948613218304,8.69009
TOI-782,429358906,3518374197418907648,12.2875
TOI-813,55525572,4665704096987467776,9.8467
TOI-815,102840239,5415648821879172096,9.36
TOI-824,193641523,5880886001621564928,10.0732
TOI-833,362249359,5250780970316845696,10.1461
TOI-836,440887364,6230733559097425152,8.6486
TOI-837,460205581,5251470948229949568,9.9322
TOI-849,33595516,5023809953208388352,11.5485
TOI-858 B,198008005,4683737294569921664,10.6444
TOI-871,219344917,4783664690873269888,9.7607
TOI-880,34077285,2993658970584498048,9.2563
TOI-892,66561343,3010759262610139776,10.9739
TOI-904,261257684,4620844400530949376,10.846
TOI-905,261867566,5795534040654879744,10.5721
TOI-907,305424003,5910312231273215872,9.9444
TOI-908,350153977,4619238087059206784,10.6513
TOI-912,406941612,5772442647192375808,10.4904
TOI-913,407126408,5772195974332632192,9.6181
TOI-942,146520535,2974906868489280768,11.0462
TOI-954,44792534,4890874702443960832,9.77919
TOI-969,280437559,3087206553745290624,10.5424
TRAPPIST-1,278892590,2635476908753563008,13.8529
TrES-1,120757718,2098964849867337856,11.0248
TrES-2,399860444,2131314401800665344,10.854
TrES-3,116264089,4609131509318715136,11.7213
TrES-4,159742538,4609062308806929152,11.1116
TrES-5,233948455,2188601779406152448,12.883
TYC 0434-04538-1,398118692,4468259369457276672,9.2016
TYC 1422-614-1,95361265,625078240201245568,9.2956
TYC 2187-512-1,283031851,1791995119082190848,8.74248
TYC 3318-01333-1,116376087,439327810962983424,8.7132
TYC 3667-1280-1,312545949,424427538624760576,8.73408
TYC 4282-00605-1,13105061,2207199228316679808,9.0232
TYC 8998-760-1,449888653,5864061893213196032,10.0093
UCAC3 113-933,63726082,2315343240650059520,10.8674
UCAC4 328-061594,168071263,5473389537569200896,15.4782
ups And,189576919,348020482735930112,3.6137
ups Leo,49430557,3794167001116704000,3.4462
USco CTIO 108,48666170,6249068843209158784,15.7687
USco1556 A,77534376,6235663460003427200,13.0554
USco1621 A,322928241,6048608906890968960,13.045
UZ For,144622139,5084805635638179584,16.3829
V0391 Peg,397595169,1891930796082743680,14.786
V1298 Tau,15756231,51886335968692480,9.4901
V2376 Ori,427394299,3017365673931541376,16.1191
V830 Tau,268397995,147831571737487488,10.8266
VHS J125601.92-125723.9,2470992,3526198184723289472,13.346
WASP-1,57984377,2862548428079638912,11.1355
WASP-10,431701493,1909762228985058944,11.5189
WASP-100,38846515,4675352109659600000,10.3157
WASP-101,47911178,2924661867160818304,9.79059
WASP-103,276754403,4439085988769170432,11.7586
WASP-104,393495970,3868603216762016256,11.0658
WASP-105,158623531,4917441922731087488,11.2794
WASP-106,53189332,3788394461991295488,10.99
WASP-107,429302040,3578638842054261248,10.418
WASP-108,404340025,6084610486697803008,10.7036
WASP-11,85593751,123376685084303360,10.9332
WASP-110,425817867,6678937478314860160,12.0491
WASP-113,310003988,1587399232335653760,11.191
WASP-114,466390120,2726339892542980864,12.0671
WASP-116,332911893,2493785078665571200,11.8795
WASP-117,166739520,4746157737910069888,9.6411
WASP-118,380907135,2562569564026683520,10.5559
WASP-119,388104525,4672607178880426624,11.6035
WASP-12,86396382,3435282862461427072,11.0967
WASP-120,152476657,4837286842168217088,10.5831
WASP-121,22529346,5565050255701441664,10.056
WASP-123,31858843,6756148659453907200,10.4293
WASP-124,97409519,6614751532833886464,12.1893
WASP-126,25155310,4666498154837086208,10.6103
WASP-127,169226822,3778075717162985600,9.62959
WASP-129,61538902,5380888758195682944,11.3743
WASP-13,8767448,702295464353437952,9.98111
WASP-130,243200602,6112606840179716096,10.491
WASP-131,271168962,6173451477191225984,9.47199
WASP-132,127530399,6099012478412247296,11.1116
WASP-133,92449173,6778662809294560896,12.2247
WASP-135,308172249,4596481632339898240,12.4197
WASP-136,176220787,2441013811932929280,9.4834
WASP-138,35857242,2498515516990171392,11.3161
WASP-139,159951311,4851398799032507776,11.7276
WASP-14,347430350,1242084170974175232,9.32423
WASP-140,178284730,5094154336332482304,10.3074
WASP-141,117979897,2980392087185289216,12.0682
WASP-142,423275733,5674618444832114304,12.3368
WASP-144,207077681,6582435924022652672,12.3119
WASP-145 A,381856447,6458529931463278848,10.7218
WASP-147,114749636,2340919358581488768,11.7607
WASP-148,115524421,1358355738906114816,11.5906
WASP-15,111991770,6171009049549197824,10.4445
WASP-150,321668398,1416731285125373184,11.5429
WASP-151,262662119,2657135741633337088,12.1796
WASP-153,157586003,2110106372987465216,12.0545
WASP-154,857186,2618260274650146048,12.2037
WASP-156,270380593,2514360548993901312,10.7307
WASP-157,179012583,3630269399833507200,11.7283
WASP-158,37718056,2424621502311961344,11.7083
WASP-159,77156657,4864759888238232320,11.8831
WASP-16,46096489,6283723285046532864,10.6481
WASP-160 B,32949762,2910755484609597312,12.3352
WASP-161,50712784,5751177095877066496,10.5579
WASP-162,308098254,3558354604869150208,11.5688
WASP-163,145368316,4334991786994866304,11.6123
WASP-164,237320326,6491038642006989056,12.003
WASP-165,228381868,2415410962124813056,12.0719
WASP-166,408310006,5664957444179338240,8.86849
WASP-167,104024556,6154982877300947840,10.3182
WASP-168,232038798,5555500000779464448,11.3187
WASP-169,386259537,5723772524469252096,11.3299
WASP-17,66818296,6042793005779654656,11.0261
WASP-170,118956453,5656184406542140032,11.9397
WASP-171,162922904,5376137837173646208,12.0233
WASP-172,453789494,6086712585429729536,10.7316
WASP-173 A,77031414,2323985539482908416,10.9571
WASP-174,102192004,6139403450370668800,11.3287
WASP-175,448589187,5401743332678544640,12.3077
WASP-176,375942197,1750321012752775040,11.5352
WASP-177,439842788,2677447294810845824,11.4825
WASP-178,160708862,6003809889735481856,9.8787
WASP-18,100100827,4955371367334610048,8.8287
WASP-180 A,178367144,3070964117005132416,10.5572
WASP-181,293457754,2512413932376364288,12.3553
WASP-182,369455629,6677909439240233472,11.4513
WASP-183,14344979,3803004978659671040,12.3353
WASP-184,112099249,6173435259395017344,12.1577
WASP-185,46020827,6284007337003799552,10.4725
WASP-186,411608801,2790691147020786816,10.3002
WASP-187,15692883,306410392895767680,9.7116
WASP-188,289574465,2095929368839731072,11.7191
WASP-189,157910432,6339097679918871168,6.4157
WASP-19,35516889,5411736896952029568,11.6044
WASP-190,116156517,4994237247949280000,11.3151
WASP-192,160578764,6198312362812872320,12.1014
WASP-193,49043968,5453063823882876032,11.6337
WASP-194,400432230,2139082524468869248,11.5787
WASP-195,232567319,1411707818360668416,11.4354
WASP-197,85266608,734156218947945216,10.8583
WASP-2,374530847,1748596020745038208,10.9984
WASP-20,211438925,2359978293137038720,10.248
WASP-21,436478932,2831084391023184128,10.9644
WASP-22,257567854,5086537022856406272,11.185
WASP-23,170102285,5557345496687437696,11.7583
WASP-24,460396820,1153682508388170112,11.0062
WASP-25,229047362,6186950525042445824,11.2175
WASP-26,32487566,2416782701664155008,10.5853
WASP-28,398572544,2641087471777046016,11.6238
WASP-29,183537452,6534414719318886144,10.2499
